timestamp,model_name,f1_score,roc_auc,precision,recall,data_size,features
2026-03-14T18:49:43.331073,LR,0.9915966386554622,0.9997619047619049,1.0,0.9833333333333332,unknown,[]
2026-03-14T19:58:00.077920,XGB,0.8627450980392157,0.9231805929919138,0.9565217391304348,0.7857142857142857,unknown,[]
2026-03-14T20:11:13.369521,XGB,0.8627450980392157,0.9231805929919138,0.9565217391304348,0.7857142857142857,unknown,[]
2026-03-14T20:17:02.879196,XGB,0.8627450980392157,0.9231805929919138,0.9565217391304348,0.7857142857142857,unknown,[]
2026-03-14T20:19:03.916036,XGB,0.8627450980392157,0.9231805929919138,0.9565217391304348,0.7857142857142857,unknown,[]
2026-03-14T20:20:25.892835,XGB,0.8627450980392157,0.9231805929919138,0.9565217391304348,0.7857142857142857,unknown,[]
2026-03-14T20:20:37.025287,XGB,0.8627450980392157,0.9231805929919138,0.9565217391304348,0.7857142857142857,unknown,[]
2026-03-14T20:28:13.780690,XGB,0.8627450980392157,0.9231805929919138,0.9565217391304348,0.7857142857142857,unknown,[]
2026-03-14T20:28:47.345527,XGB,0.8627450980392157,0.9231805929919138,0.9565217391304348,0.7857142857142857,unknown,[]
2026-03-14T20:29:15.240170,XGB,0.8627450980392157,0.9231805929919138,0.9565217391304348,0.7857142857142857,unknown,[]
2026-03-14T20:44:11.839067,XGB,0.8627450980392157,0.9231805929919138,0.9565217391304348,0.7857142857142857,unknown,[]
2026-03-14T20:53:19.656422,XGB,0.8627450980392157,0.9231805929919138,0.9565217391304348,0.7857142857142857,unknown,[]
2026-03-14T20:54:32.625075,XGB,0.8627450980392157,0.9231805929919138,0.9565217391304348,0.7857142857142857,unknown,[]
2026-03-14T20:55:18.241884,XGB,0.8627450980392157,0.9231805929919138,0.9565217391304348,0.7857142857142857,unknown,[]
2026-03-14T20:55:50.460327,XGB,0.8627450980392157,0.9231805929919138,0.9565217391304348,0.7857142857142857,unknown,[]
2026-03-14T20:57:38.232337,XGB,0.8627450980392157,0.9231805929919138,0.9565217391304348,0.7857142857142857,unknown,[]
2026-03-14T21:05:31.656451,XGB,0.8627450980392157,0.9231805929919138,0.9565217391304348,0.7857142857142857,unknown,[]
2026-03-14T21:05:42.081456,XGB,0.8627450980392157,0.9231805929919138,0.9565217391304348,0.7857142857142857,unknown,[]
2026-03-14T21:05:55.144107,XGB,0.8627450980392157,0.9231805929919138,0.9565217391304348,0.7857142857142857,unknown,[]
2026-03-14T21:10:18.055399,XGB,0.8627450980392157,0.9231805929919138,0.9565217391304348,0.7857142857142857,unknown,[]
2026-03-14T21:11:21.296129,XGB,0.8627450980392157,0.9231805929919138,0.9565217391304348,0.7857142857142857,unknown,[]
2026-03-14T22:01:38.612034,XGB,0.8627450980392157,0.9231805929919138,0.9565217391304348,0.7857142857142857,unknown,[]
2026-03-14T22:04:17.603950,XGB,0.8627450980392157,0.9231805929919138,0.9565217391304348,0.7857142857142857,unknown,[]
2026-03-14T22:27:51.774253,XGB,0.8627450980392157,0.9231805929919138,0.9565217391304348,0.7857142857142857,unknown,[]
2026-03-14T22:31:00.500418,XGB,0.8627450980392157,0.9231805929919138,0.9565217391304348,0.7857142857142857,unknown,[]
2026-03-14T22:38:25.113825,XGB,0.8627450980392157,0.9231805929919138,0.9565217391304348,0.7857142857142857,unknown,[]
2026-03-15T01:28:15.554834,RF,0.981132075471698,0.9987487820001772,0.981132075471698,0.981132075471698,unknown,[]
2026-03-15T01:32:37.356404,RF,0.981132075471698,0.9987487820001772,0.981132075471698,0.981132075471698,unknown,[]
2026-03-15T03:06:55.684605,RF,0.981132075471698,0.9987487820001772,0.981132075471698,0.981132075471698,unknown,[]
2026-03-15T03:09:12.523370,RF,0.981132075471698,0.9987487820001772,0.981132075471698,0.981132075471698,unknown,[]
2026-03-15T14:44:47.474922,RF,0.981132075471698,0.9987487820001772,0.981132075471698,0.981132075471698,unknown,[]
2026-03-15T14:57:06.144231,RF,0.981132075471698,0.9987487820001772,0.981132075471698,0.981132075471698,unknown,[]
2026-03-15T15:40:29.338596,RF,0.981132075471698,0.9987487820001772,0.981132075471698,0.981132075471698,unknown,[]
2026-03-15T15:52:33.948323,RF,0.981132075471698,0.9987487820001772,0.981132075471698,0.981132075471698,unknown,[]
2026-03-21T00:07:27.674810,RF,0.981132075471698,0.9987487820001772,0.981132075471698,0.981132075471698,unknown,[]
2026-03-21T00:16:01.938106,RF,0.981132075471698,0.9987487820001772,0.981132075471698,0.981132075471698,unknown,[]
2026-03-21T00:29:06.656227,RF,0.981132075471698,0.9987487820001772,0.981132075471698,0.981132075471698,unknown,[]
2026-03-21T00:33:46.329520,RF,0.981132075471698,0.9987487820001772,0.981132075471698,0.981132075471698,unknown,[]
2026-03-21T00:36:57.727942,RF,0.981132075471698,0.9987487820001772,0.981132075471698,0.981132075471698,unknown,[]
2026-03-21T00:39:13.780025,RF,0.981132075471698,0.9987487820001772,0.981132075471698,0.981132075471698,unknown,[]
2026-03-21T00:41:49.163952,RF,0.981132075471698,0.9987487820001772,0.981132075471698,0.981132075471698,unknown,[]
2026-03-21T00:43:15.148571,RF,0.981132075471698,0.9987487820001772,0.981132075471698,0.981132075471698,unknown,[]
2026-03-21T12:09:32.885579,RF,0.981132075471698,0.9987487820001772,0.981132075471698,0.981132075471698,unknown,[]
2026-03-21T13:04:47.272783,RF,0.981132075471698,0.9987487820001772,0.981132075471698,0.981132075471698,unknown,[]
2026-03-21T13:13:46.447634,RF,0.981132075471698,0.9987487820001772,0.981132075471698,0.981132075471698,unknown,[]
2026-03-21T13:16:00.195980,RF,0.981132075471698,0.9987487820001772,0.981132075471698,0.981132075471698,unknown,[]
2026-03-21T13:30:19.151094,RF,0.981132075471698,0.9987487820001772,0.981132075471698,0.981132075471698,unknown,[]
2026-03-21T13:33:14.020635,RF,0.981132075471698,0.9987487820001772,0.981132075471698,0.981132075471698,unknown,[]
2026-03-21T13:36:05.659187,RF,0.9811320754716981,0.9987487820001771,0.9811320754716981,0.9811320754716981,unknown,[]
